accuracy,DPD,EOD,OCF_violation,OCF_violation_ratio_spread,TPR_AIAN_NH,FPR_AIAN_NH,rho_AIAN_NH,pi_AIAN_NH,TPR_Asian_NH,FPR_Asian_NH,rho_Asian_NH,pi_Asian_NH,TPR_Black_NH,FPR_Black_NH,rho_Black_NH,pi_Black_NH,TPR_Hispanic,FPR_Hispanic,rho_Hispanic,pi_Hispanic,TPR_Other_NH,FPR_Other_NH,rho_Other_NH,pi_Other_NH,TPR_White_NH,FPR_White_NH,rho_White_NH,pi_White_NH,bootstrap_id,method
0.665054511832065,0.18759776771470937,0.177918496001109,0.30100738349904776,1.011522675212987,0.5447734570103461,0.3244586439474618,0.43434163701067613,0.4987544483985765,0.5915492957746479,0.41207923198444524,0.4555084745762712,0.24198599852616065,0.6267259259259259,0.32779766892663975,0.4959336044263716,0.5624625024998333,0.6339722675367048,0.3976033876925849,0.5084899794327259,0.4691251733869039,0.6127941176470588,0.3376490193564928,0.46579001438257656,0.465721525922882,0.4998893677101223,0.23416073598333623,0.3208922117180165,0.32639115766740145,8,Unmitigated
0.6568980583017506,0.00047495605426844945,0.11138640975845651,0.25817387870324054,0.8582628374853727,0.4684266856938994,0.2623358182463614,0.36512455516014236,0.4987544483985765,0.5036162923486868,0.32057358123708835,0.36486735445836405,0.24198599852616065,0.4868148148148148,0.20918717147863183,0.3653423105126325,0.5624625024998333,0.4841455954323002,0.2594828362915578,0.3648777921270388,0.4691251733869039,0.5020588235294118,0.24535315985130113,0.36490651325251694,0.465721525922882,0.5515915245129546,0.274446838273584,0.36490441325662093,0.32639115766740145,8,DP
0.6674244810453266,0.32045105123672174,0.3302637849116723,0.00011026998462105591,0.0003806623524933439,0.6111309311452016,0.38693645722399717,0.4987544483985765,0.4987544483985765,0.3601065854586981,0.20439907643699112,0.24207811348563008,0.24198599852616065,0.6903703703703704,0.3981869429420279,0.5625291647223518,0.5624625024998333,0.5943617455138662,0.35845571673123705,0.4691251733869039,0.4691251733869039,0.6127941176470588,0.3375208306627355,0.465721525922882,0.465721525922882,0.5061058487603916,0.23932221734380266,0.32639803564857645,0.32639115766740145,8,OCF
0.6011237667523547,0.10675473514244227,0.07517152197765298,0.3168800511368709,1.0534232711584823,0.7110239029611131,0.4806531771388001,0.5955516014234875,0.4987544483985765,0.6810049486105824,0.4791590715761332,0.528002947678703,0.24198599852616065,0.7560888888888889,0.47878418526700695,0.6347576828211453,0.5624625024998333,0.7118168841761827,0.4786467249301739,0.5880327163151098,0.4691251733869039,0.7561764705882353,0.47916933726445327,0.6081775220875283,0.465721525922882,0.7451137405304028,0.47896607002460767,0.5658343163114763,0.32639115766740145,8,EO
0.6660045316453124,0.1875464611494942,0.18844115468039893,0.30259554063739635,1.0282550168348377,0.5336520779698418,0.31673097158891617,0.4226211849192101,0.4881508078994614,0.5798703774304231,0.42211609110947834,0.46046899619983317,0.2431179905459264,0.6336119402985074,0.3325313886173972,0.5003494060097834,0.5573857775115637,0.638117437016465,0.39151520645424465,0.5092713192980795,0.4775143865299453,0.6048387096774194,0.3390262554167729,0.4601886530725482,0.45581911499514494,0.5025533256278238,0.2336749364290794,0.32172485814858526,0.32747117379680063,9,Unmitigated
0.6573451264491612,0.0001433359275755941,0.11565587880514733,0.2578005178329743,0.8488482710352165,0.47186465612357487,0.26481936162749914,0.3658886894075404,0.4881508078994614,0.48760960731986275,0.32684300759245655,0.3659282602650848,0.2431179905459264,0.4885970149253731,0.21118712878730922,0.36581145386176833,0.5573857775115637,0.4846260662566951,0.2571726419797852,0.3657849243375092,0.4775143865299453,0.5038040170419964,0.25019118021922,0.365792759051186,0.45581911499514494,0.5540191236734265,0.27414543798701463,0.3657960023535808,0.32747117379680063,9,DP
0.6680950832664424,0.3142677869656373,0.34088990047854506,0.0001717139469156397,0.00036778227289446797,0.5969106289076866,0.3847772711329358,0.4883303411131059,0.4881508078994614,0.34693099504384295,0.2097722263041881,0.2431179905459264,0.2431179905459264,0.687820895522388,0.39312833621532217,0.5573857775115637,0.5573857775115637,0.6066256695100178,0.3595612564021212,0.47753806806071947,0.4775143865299453,0.6007303712720633,0.3344379301554932,0.45581911499514494,0.45581911499514494,0.5089208784280761,0.2391238724795473,0.32747461470437444,0.32747117379680063,9,OCF
0.6036461455613246,0.11388781932271663,0.1079205194007089,0.2987638037577657,0.9837262562520981,0.6925340198602428,0.4766748509294984,0.5820466786355476,0.4881508078994614,0.6416317194052612,0.47073230467793287,0.5122810269719158,0.2431179905459264,0.7495522388059701,0.47079166979926323,0.6261688462946324,0.5573857775115637,0.7134001190240031,0.47092417169016,0.5867099249295474,0.4775143865299453,0.7366098600121729,0.46902880448636247,0.5909973644056041,0.45581911499514494,0.7381527792371546,0.47121273362633087,0.5586279036958788,0.32747117379680063,9,EO
0.6650138692732095,0.19037609149194795,0.18037146521100633,0.294261814947535,0.9649576595724813,0.5544518027961737,0.315058986814712,0.43125,0.4853571428571429,0.579879427279578,0.4146581406787998,0.4553124420545151,0.24605970702762842,0.6320626074583506,0.32359176256814054,0.4965918536990856,0.5608312551953449,0.6376848160670132,0.395526807270077,0.5104141728513287,0.4744314101029447,0.6028606208155812,0.34571175950486294,0.4623507488439506,0.4535854786389675,0.4975572180776414,0.23428667546779347,0.3200380813593808,0.32571591580857584,10,Unmitigated
0.6561207693636392,0.000661459029353495,0.11366480926612768,0.254189741918849,0.8335513681687786,0.4852832965415747,0.2501734906315059,0.36428571428571427,0.4853571428571429,0.4977392614920874,0.32156910969011315,0.36491748562951976,0.24605970702762842,0.48668998636390587,0.20790430042398547,0.36425602660016626,0.5608312551953449,0.4842307110057022,0.2560014576595454,0.36428058415130476,0.4744314101029447,0.49467437614120513,0.2561576354679803,0.36434536544965146,0.4535854786389675,0.5489347782502717,0.2750844857202567,0.36428188454611693,0.32571591580857584,10,DP
0.6673635172070433,0.3147453358075236,0.337620840451801,0.00010969929586321405,0.00037678975131871795,0.6089036055923474,0.3688410825815406,0.4853571428571429,0.4853571428571429,0.35455915599095705,0.21077225774717168,0.2461524198034489,0.24605970702762842,0.6921799964427581,0.3932465172622653,0.5608977556109725,0.5608312551953449,0.6032699197658576,0.3581287295586025,0.4744314101029447,0.4744314101029447,0.5951004260499086,0.3361121636983706,0.4535854786389675,0.4535854786389675,0.5042682733805358,0.23949599106974467,0.3257365374833308,0.32571591580857584,10,OCF
0.600112783100824,0.1116949544674688,0.09526726874096203,0.30434088917969215,0.9980094501469872,0.7071376011773363,0.4816099930603747,0.5910714285714286,0.4853571428571429,0.6650339110776187,0.4790949335956714,0.5248470239198961,0.24605970702762842,0.7603011798185807,0.47849788007268323,0.6365419783873649,0.5608312551953449,0.7148912549830954,0.4789322643830001,0.5908786210198708,0.4744314101029447,0.7382836275106512,0.4787166856132373,0.5964524811926288,0.4535854786389675,0.7419514820247127,0.47895630189564037,0.5646180178446225,0.32571591580857584,10,EO
0.6674270212052551,0.19307441012603133,0.1780065697897755,0.29413679839423956,0.9726462065442005,0.5511258767072721,0.3251231527093596,0.43541704197441905,0.4880201765447667,0.5851907820173782,0.41009118541033435,0.4527225901398087,0.24346946284032378,0.6277801091061687,0.3318740399385561,0.49806403824787043,0.561630921517794,0.6459990992343492,0.39575876879026484,0.5138774064013227,0.4720207865832054,0.6115269461077845,0.33461934156378603,0.46257609297177643,0.46209186496956284,0.5032003110975648,0.23208461562055885,0.3208029962752914,0.32723439525933673,11,Unmitigated
0.6589149452849551,0.00023348616063850747,0.10582311991371701,0.2573195880372152,0.8508997260467066,0.47619047619047616,0.26002814919071077,0.36551972617546385,0.4880201765447667,0.5077446165470344,0.31987841945288753,0.36561810154525387,0.24346946284032378,0.48372399736226845,0.21405529953917052,0.36550957880206053,0.561630921517794,0.4894160036030626,0.2545186113099499,0.36539506318648873,0.4720207865832054,0.5040419161676647,0.24627057613168724,0.36538461538461536,0.46209186496956284,0.5556034346852765,0.27289969020622246,0.36541007906837575,0.32723439525933673,11,DP
0.6698249321777299,0.31816145867747025,0.3232542642719026,0.0005148788626304013,0.001107419712070845,0.6053894425987449,0.3771991555242787,0.48856061970816067,0.4880201765447667,0.3664525878352852,0.20389057750759879,0.24346946284032378,0.24346946284032378,0.6897068521071879,0.397542242703533,0.561630921517794,0.561630921517794,0.6046139218335586,0.35348067287043666,0.4720207865832054,0.4720207865832054,0.61062874251497,0.33461934156378603,0.46216104039845046,0.46209186496956284,0.5106098983677888,0.23805044628707556,0.32724127376092393,0.32723439525933673,11,OCF
0.6531386216076164,0.12040856169654984,0.10598490889070755,0.18699098991661867,0.6183383989806545,0.5337763012181617,0.3149190710767065,0.4217258151684381,0.4880201765447667,0.5032111824707216,0.3111246200607903,0.3578918322295806,0.24346946284032378,0.6091960913614292,0.3105990783410138,0.47830039392613044,0.561630921517794,0.5632287444327678,0.31142627057981387,0.4302822723514822,0.4720207865832054,0.5911676646706587,0.3128858024691358,0.4414775871610404,0.46209186496956284,0.5985159805353821,0.3113427464291922,0.40531570602659917,0.32723439525933673,11,EO
