accuracy,DPD,EOD,OCF_violation,OCF_violation_ratio_spread,TPR_AIAN_NH,FPR_AIAN_NH,rho_AIAN_NH,pi_AIAN_NH,TPR_Asian_NH,FPR_Asian_NH,rho_Asian_NH,pi_Asian_NH,TPR_Black_NH,FPR_Black_NH,rho_Black_NH,pi_Black_NH,TPR_Hispanic,FPR_Hispanic,rho_Hispanic,pi_Hispanic,TPR_Other_NH,FPR_Other_NH,rho_Other_NH,pi_Other_NH,TPR_White_NH,FPR_White_NH,rho_White_NH,pi_White_NH,bootstrap_id,method
0.6562807994391326,7.527876849006132e-05,0.12104409924749265,0.2649395808788522,0.8911906933022781,0.48457016899338723,0.25114315863524445,0.36531895777178797,0.4891284815813118,0.4901201084850833,0.3265746850629874,0.3652436790032979,0.23644192011725906,0.49134199134199136,0.20553058581549477,0.36526765012265194,0.5588897476393696,0.48606748404093625,0.25813263838964773,0.36526646663809115,0.47001952659903795,0.49955383700178463,0.24974411463664278,0.3652682255845942,0.4624484181568088,0.549595916185365,0.2753233998803075,0.3652707784752253,0.32794893125519936,97,DP
0.6671933264918359,0.32244782752211054,0.34310338770819204,0.0003429225071573287,0.0007347538574578039,0.6238060249816312,0.3608863876187126,0.4894878706199461,0.4891284815813118,0.34598992638512205,0.20251949610077985,0.23644192011725906,0.23644192011725906,0.6890933140933141,0.39392092633503467,0.5588897476393696,0.5588897476393696,0.5962610193535313,0.3581506110711718,0.47006715245035,0.47001952659903795,0.6072278405710886,0.33789662231320367,0.4624484181568088,0.4624484181568088,0.507216905483171,0.24048981846640172,0.3279626815903638,0.32794893125519936,97,OCF
0.6142284518233267,0.11574483454854528,0.09981586962408351,0.2870504689779641,0.9655662080109968,0.6917707567964732,0.43756595145972565,0.5619047619047619,0.4891284815813118,0.6237892289810151,0.4362327534493101,0.48057896665445216,0.23644192011725906,0.7236050986050986,0.4350575150453264,0.5963238012029974,0.5588897476393696,0.6744857635018745,0.43655643421998563,0.5483878649330857,0.47001952659903795,0.7000297441998811,0.43564483111566016,0.5579092159559835,0.4624484181568088,0.707246255280343,0.4367189937647378,0.5254381200541763,0.32794893125519936,97,EO
0.6653466302238389,0.22720930195457784,0.21501908631559175,0.3383571359500333,1.088162131919483,0.5643967431532199,0.32238910234020257,0.4398921832884097,0.48553459119496856,0.6224340175953079,0.4448035803083043,0.48978834014110656,0.253249164500557,0.6069702214000119,0.3055258739123798,0.47469774607321075,0.5612043270035835,0.666999800119928,0.4346246973365617,0.5445242709268799,0.47294039797702886,0.5969788519637462,0.3460066343454963,0.4609212892516254,0.4578779914234334,0.49755337844237024,0.22978449399271256,0.3173149689723021,0.32688814893294993,98,Unmitigated
0.6564890925532672,0.00011469732893304441,0.11784304778913654,0.2462275669229783,0.7918719178416618,0.47853441894892673,0.25881942018861337,0.3654986522911051,0.48553459119496856,0.4783724340175953,0.3272003978120338,0.3654845896769402,0.253249164500557,0.487617115235424,0.20935735002289727,0.36551793429116847,0.5612043270035835,0.4842094743154107,0.25890054703614024,0.3654582407713759,0.47294039797702886,0.49410876132930515,0.25669813727991836,0.3654032369622354,0.4578779914234334,0.5525365940923297,0.27452613719407803,0.3654044608335512,0.32688814893294993,98,DP
0.6674600432843252,0.30795516250302646,0.33434878267706913,6.787072889482247e-05,0.0001510574018126487,0.616580310880829,0.36185819070904646,0.48553459119496856,0.48553459119496856,0.3555718475073314,0.21854798607657883,0.253249164500557,0.253249164500557,0.6899206301844005,0.3965806747061517,0.5612043270035835,0.5612043270035835,0.5944933040175895,0.36386871132633847,0.47294039797702886,0.47294039797702886,0.5942598187311178,0.3428170451645828,0.45794715728316504,0.4578779914234334,0.5089393764008882,0.23847730211213264,0.32688814893294993,0.32688814893294993,98,OCF
0.6064631829219967,0.11066432022559503,0.09639657747092867,0.27962639716671034,0.8992831069678586,0.698741672834937,0.4572127139364303,0.5744833782569632,0.48553459119496856,0.6444281524926686,0.45909995027349576,0.5060341626438916,0.253249164500557,0.7408247299635973,0.45794535185467866,0.6166984828694866,0.5612043270035835,0.6879872076753948,0.4590619675365438,0.5673299617147989,0.47294039797702886,0.7060422960725076,0.45917325848430723,0.5722091575598285,0.4578779914234334,0.7267676183059908,0.4589404075041267,0.5464899486770229,0.32688814893294993,98,EO
0.6661874231601622,0.22486579322046318,0.21332702139649484,0.34583846081274106,1.1275377617341218,0.5749063670411985,0.3352538710839035,0.45272627134202315,0.49017807967688637,0.6294267981014969,0.44336412250850754,0.4898331357709492,0.24974924774322968,0.609130231470657,0.2911804818911956,0.47066587474427507,0.5645086781495413,0.6678312825965872,0.42969977112597046,0.5415873620098972,0.4698562999619338,0.5961132871346791,0.3390397734586176,0.4574859443326161,0.46074824737974596,0.49634117970517944,0.2300371011120127,0.316721568789434,0.3255093505715672,99,Unmitigated
0.657647405480649,0.001586330163948435,0.11976912649292115,0.2513165768378061,0.8193678917852205,0.4752808988764045,0.2578321930140439,0.36442078208187995,0.49017807967688637,0.49616648411829134,0.32267865824015557,0.3660071122458284,0.24974924774322968,0.4895955108721066,0.20290953174723442,0.36474625486702306,0.5645086781495413,0.4865562813307003,0.2566530538975901,0.3646745336886182,0.4698562999619338,0.49593250979210607,0.25241343802291155,0.3646144235441105,0.46074824737974596,0.551995431761944,0.27395624416308156,0.36446059955183346,0.3255093505715672,99,DP
0.6681611274245827,0.3147594304063116,0.32763724355623863,0.00017406807703682065,0.0003745318352059712,0.6082397003745318,0.3770255671588045,0.4903616669726455,0.49017807967688637,0.36911281489594744,0.21001458434613515,0.24974924774322968,0.24974924774322968,0.6967500584521861,0.3930898621003182,0.5645086781495413,0.5645086781495413,0.5956757304167299,0.3583449266256788,0.4698562999619338,0.4698562999619338,0.5988249472732751,0.34277255760072084,0.46074824737974596,0.46074824737974596,0.5060804094494851,0.23836571387744895,0.3255093505715672,0.3255093505715672,99,OCF
